-5,0,0
-4.95,0,0
-4.9,8.3775804e-06,8.5207973e-06
-4.85,0,0
-4.8,0,0
-4.75,1.6755161e-05,1.7041595e-05
-4.7,0,0
-4.65,0,0
-4.6,3.3510322e-05,2.0262973e-05
-4.55,3.3510322e-05,2.3681284e-05
-4.5,4.1887902e-05,2.7633198e-05
-4.45,6.7020643e-05,4.5749292e-05
-4.4,4.1887902e-05,2.152123e-05
-4.35,7.5398224e-05,3.4989333e-05
-4.3,0,0
-4.25,0.00010890855,4.8537348e-05
-4.2,0.00017592919,8.8508303e-05
-4.15,0.00033510322,0.00010847513
-4.1,0.00015079645,6.8897014e-05
-4.05,0.00020943951,5.4925593e-05
-4,0.00037699112,9.473835e-05
-3.95,0.00040212386,0.00010726826
-3.9,0.00040212386,8.1851056e-05
-3.85,0.00062831853,0.00010945162
-3.8,0.00063669611,0.00011148004
-3.75,0.00079587014,0.00013261859
-3.7,0.0011393509,0.00016522439
-3.65,0.0014493214,0.00023565236
-3.6,0.001357168,0.00018931807
-3.55,0.0015330972,0.00018762441
-3.5,0.0018514453,0.00019474809
-3.45,0.0018933332,0.00024381374
-3.4,0.0028064894,0.00026714174
-3.35,0.0035353389,0.0003383104
-3.3,0.0037364009,0.00024226858
-3.25,0.0043144539,0.00029923359
-3.2,0.0053448963,0.00027812009
-3.15,0.0064591145,0.00028405645
-3.1,0.0069031263,0.00039671831
-3.05,0.0093996452,0.00037548893
-3,0.0098771673,0.00053552147
-2.95,0.012616636,0.00043130782
-2.9,0.015021002,0.00056454315
-2.85,0.016420058,0.00059821614
-2.8,0.018129084,0.00060835028
-2.75,0.020918818,0.00076438821
-2.7,0.024412269,0.0010481572
-2.65,0.027578995,0.00085652831
-2.6,0.032069378,0.00093530365
-2.55,0.035277991,0.001144858
-2.5,0.042918344,0.00088259173
-2.45,0.04740035,0.00085280809
-2.4,0.052937931,0.0011904631
-2.35,0.057386426,0.0011690626
-2.3,0.066953623,0.0011637352
-2.25,0.075699817,0.0015660852
-2.2,0.081647899,0.0015220308
-2.15,0.090829727,0.0013292557
-2.1,0.10350501,0.0014611709
-2.05,0.11245226,0.001253656
-2,0.12806807,0.0019391075
-1.95,0.14299692,0.001578414
-1.9,0.1551863,0.0016145102
-1.85,0.17281273,0.0024466024
-1.8,0.18707975,0.0022507283
-1.75,0.2077975,0.0024839176
-1.7,0.22363113,0.0025148993
-1.65,0.24103974,0.0025781505
-1.6,0.2679988,0.0030693065
-1.55,0.28736776,0.0026476461
-1.5,0.31468705,0.0027319942
-1.45,0.3350362,0.0027277733
-1.4,0.35893743,0.0030903221
-1.35,0.38469849,0.0031404499
-1.3,0.41381058,0.0033978667
-1.25,0.43954651,0.0031207292
-1.2,0.47364326,0.0033212273
-1.15,0.49618733,0.0039681031
-1.1,0.52825671,0.003716139
-1.05,0.55657293,0.0040759237
-1,0.58190674,0.0035780072
-0.95,0.61657316,0.0043422685
-0.9,0.64685812,0.0035681139
-0.85,0.66571605,0.0040369234
-0.8,0.70236796,0.0039972875
-0.75,0.73363309,0.0052222823
-0.7,0.767822,0.0039542236
-0.65,0.78738365,0.0047526101
-0.6,0.82236005,0.004003473
-0.55,0.83648465,0.0044827805
-0.5,0.85678353,0.0044079759
-0.45,0.88896181,0.00519664
-0.4,0.90179627,0.0049965705
-0.35,0.92222918,0.0045417669
-0.3,0.93322895,0.0045761121
-0.25,0.95692074,0.0045938911
-0.2,0.96352228,0.0043862564
-0.15,0.98087225,0.0047251964
-0.1,0.97515874,0.0048077154
-0.05,0.98708841,0.0051627063
0,0.99811331,0.0055171204
0.05,0.9954241,0.0052961706
0.1,0.97988369,0.0042167498
0.15,0.9774877,0.0033370079
