-26.198457,0,0
-26.098457,0,0
-25.998457,0,0
-25.898457,0,0
-25.798457,0,0
-25.698457,0,0
-25.598457,0,0
-25.498457,0,0
-25.398457,0,0
-25.298457,0,0
-25.198457,0,0
-25.098457,0,0
-24.998457,0,0
-24.898457,0,0
-24.798457,0,0
-24.698457,0,0
-24.598457,0,0
-24.498457,0,0
-24.398457,0,0
-24.298457,0,0
-24.198457,0,0
-24.098457,0,0
-23.998457,0,0
-23.898457,0,0
-23.798457,0,0
-23.698457,0,0
-23.598457,0,0
-23.498457,0,0
-23.398457,0,0
-23.298457,0,0
-23.198457,0,0
-23.098457,0,0
-22.998457,1.8032742e-05,1.5657067e-05
-22.898457,0,0
-22.798457,0,0
-22.698457,5.152212e-06,5.152212e-06
-22.598457,1.8032742e-05,8.4694926e-06
-22.498457,1.288053e-05,8.5166111e-06
-22.398457,3.6065484e-05,1.3424399e-05
-22.298457,6.1826543e-05,1.9173738e-05
-22.198457,0.00013910972,3.1356703e-05
-22.098457,0.00021896901,3.8207644e-05
-21.998457,0.00030913272,4.7479981e-05
-21.898457,0.00063629818,6.481969e-05
-21.798457,0.00079086453,6.6535908e-05
-21.698457,0.0013807928,0.00010888284
-21.598457,0.001872829,0.00011920053
-21.498457,0.0027384007,0.0001397253
-21.398457,0.0039884404,0.00016617348
-21.298457,0.0061105234,0.00023731673
-21.198457,0.0084753887,0.00024242483
-21.098457,0.011301377,0.00031638497
-20.998457,0.015814086,0.00033172162
-20.898457,0.020760555,0.0003874365
-20.798457,0.028136229,0.00042879677
-20.698457,0.036305062,0.00051794386
-20.598457,0.045907811,0.00055438396
-20.498457,0.058466547,0.00064261881
-20.398457,0.071418894,0.00066027237
-20.298457,0.089851309,0.00079080933
-20.198457,0.10870906,0.00090550464
-20.098457,0.13130478,0.0010054546
-19.998457,0.15220771,0.0010589894
-19.898457,0.17697257,0.0013284301
-19.798457,0.20233478,0.0012040868
-19.698457,0.22748021,0.001349594
-19.598457,0.25392699,0.0012962953
-19.498457,0.28219658,0.0015687678
-19.398457,0.30914996,0.0016315731
-19.298457,0.33165043,0.0015853756
-19.198457,0.35394012,0.0016741634
-19.098457,0.37256015,0.001696188
-18.998457,0.39339972,0.0016400431
-18.898457,0.41002038,0.0018416691
-18.798457,0.42124064,0.0018064461
-18.698457,0.42841475,0.001963247
-18.598457,0.43582102,0.0017513136
-18.498457,0.44127432,0.0020335807
-18.398457,0.44532513,0.0019251079
-18.298457,0.45152192,0.0019071833
-18.198457,0.45227637,0.0017949348
-18.098457,0.45153879,0.0020305558
-17.998457,0.45220804,0.0018177923
-17.898457,0.44902683,0.0020399901
-17.798457,0.4481633,0.0019645068
-17.698457,0.44834643,0.0019472957
-17.598457,0.44803101,0.0020384731
-17.498457,0.45040976,0.0019566782
-17.398457,0.44942525,0.0018293568
-17.298457,0.45251397,0.0019113318
-17.198457,0.45225391,0.0019650584
-17.098457,0.45272584,0.0018340386
-16.998457,0.45443373,0.0020085891
-16.898457,0.45459443,0.0018596211
-16.798457,0.4541984,0.0019631816
-16.698457,0.45338523,0.0019049275
-16.598457,0.45383256,0.0019796937
-16.498457,0.45332896,0.0020895024
-16.398457,0.45586457,0.0020031765
-16.298457,0.44696563,0.0017821144
-16.198457,0.44324115,0.0017649578
-16.098457,0.44567265,0.0018383326
-15.998457,0.43638984,0.0019253341
-15.898457,0.43594298,0.0019281287
-15.798457,0.43152615,0.001932465
-15.698457,0.42791656,0.0017729455
-15.598457,0.41957154,0.0016620526
-15.498457,0.41758653,0.001735293
-15.398457,0.41356947,0.0018711765
-15.298457,0.4124646,0.0017270647
-15.198457,0.4093008,0.0016577641
-15.098457,0.40618032,0.0017077235
-14.998457,0.40096722,0.0017834497
-14.898457,0.4037617,0.0017796242
-14.798457,0.39969924,0.0017638223
-14.698457,0.39801833,0.0016031171
-14.598457,0.39667207,0.0017972146
-14.498457,0.39856638,0.0017625708
