x_over_lB,density_mean_2pi_rho_lB2,density_stderr
17.846913,0.34204037,0.00067018907
17.946895,0.33899969,0.00053596335
18.046878,0.3366184,0.00057777425
18.146861,0.33578218,0.00057058617
18.246843,0.33485016,0.00049537523
18.346826,0.33367236,0.00046097476
18.446809,0.33263856,0.00060255001
18.546791,0.33138079,0.00056499028
18.646774,0.33200073,0.00053194368
18.746757,0.33027806,0.00059035048
18.84674,0.33014804,0.00053565182
18.946722,0.32944649,0.00047841404
19.046705,0.32917074,0.00045836988
19.146688,0.32965382,0.00044374713
19.24667,0.3295984,0.00053574416
19.346653,0.33031945,0.000607052
19.446636,0.33010449,0.0005982161
19.546618,0.33021621,0.00051177619
19.646601,0.33086955,0.00060781164
19.746584,0.33141897,0.00054478928
19.846567,0.33034537,0.00039641724
19.946549,0.33005848,0.00065339725
20.046532,0.33253248,0.00053560927
20.146515,0.33122819,0.00049938904
20.246497,0.33168263,0.0004917257
20.34648,0.33265326,0.00047274023
20.446463,0.3325178,0.00051687109
20.546445,0.3329114,0.000577398
20.646428,0.33197677,0.00054217764
20.746411,0.33328911,0.00045867121
20.846394,0.33343681,0.0005466065
20.946376,0.33284159,0.00048284022
21.046359,0.33360982,0.00050201441
21.146342,0.33301793,0.00054244464
21.246324,0.33294389,0.00051838294
21.346307,0.33402765,0.00054934485
21.44629,0.33419261,0.00048534866
21.546273,0.33411546,0.00062673905
21.646255,0.33369356,0.0004922139
21.746238,0.33500137,0.00061484538
21.846221,0.33482551,0.00059123484
21.946203,0.33508572,0.00053284278
22.046186,0.33491048,0.0005368243
22.146169,0.33429812,0.00054516834
22.246151,0.33560677,0.00052846965
22.346134,0.3356451,0.00041360165
22.446117,0.33621119,0.0006099606
22.5461,0.33560204,0.00049506402
22.646082,0.33704136,0.00047340774
22.746065,0.33751231,0.00063025042
22.846048,0.3357159,0.00052176716
22.94603,0.3376186,0.00047831236
23.046013,0.3373316,0.00046256197
23.145996,0.33717653,0.00057701982
23.245978,0.33709598,0.00050992466
23.345961,0.33721353,0.00042405405
23.445944,0.3360222,0.00050205453
23.545927,0.3348583,0.00056865196
23.645909,0.33533873,0.00052598718
23.745892,0.33536183,0.0005628194
23.845875,0.33385199,0.000496238
23.945857,0.33421567,0.00059006238
24.04584,0.33244177,0.00057200416
24.145823,0.33101562,0.00041270337
24.245806,0.32961669,0.00049849599
24.345788,0.32819286,0.00047170565
24.445771,0.32710827,0.00043725792
24.545754,0.32485437,0.00048926505
24.645736,0.32348039,0.00053199248
24.745719,0.32188647,0.00052170027
24.845702,0.32077557,0.00063094605
24.945684,0.31839811,0.00050031914
25.045667,0.31642177,0.00060604895
25.14565,0.31554343,0.00053347128
25.245633,0.31496295,0.00056960077
25.345615,0.31429827,0.00053590914
25.445598,0.31387784,0.000495963
25.545581,0.31396929,0.00044700435
25.645563,0.31463466,0.00059295037
25.745546,0.31614374,0.00058959287
25.845529,0.31934457,0.00051894028
25.945511,0.32110134,0.00044680811
26.045494,0.32510167,0.00054043576
26.145477,0.32900673,0.00041764531
26.24546,0.33424266,0.00049142116
26.345442,0.34055108,0.00049107827
26.445425,0.34658318,0.00053319826
26.545408,0.35531274,0.00057533082
26.64539,0.36142335,0.00050513201
26.745373,0.37187823,0.0005886769
26.845356,0.37942956,0.00053830213
26.945338,0.38735879,0.00060779908
27.045321,0.39538118,0.00056602579
27.145304,0.40442566,0.00058746799
27.245287,0.41009347,0.00063378329
27.345269,0.41547099,0.00058060092
27.445252,0.42062614,0.0005793036
27.545235,0.42226921,0.00056954002
27.645217,0.42349598,0.00049090709
27.7452,0.41982073,0.00067140471
27.845183,0.41624275,0.00055733667
27.945166,0.406773,0.00062510213
28.045148,0.39661761,0.0005109436
28.145131,0.38273971,0.00062519546
28.245114,0.36549385,0.00055313591
28.345096,0.34730392,0.00068862338
28.445079,0.32628506,0.00049281762
28.545062,0.30264273,0.00040618669
28.645044,0.27883736,0.00053905504
28.745027,0.25445774,0.00048332521
28.84501,0.22827749,0.00030545051
28.944993,0.20350163,0.00042184109
29.044975,0.17740419,0.00034841588
29.144958,0.15505404,0.00037743572
29.244941,0.13241957,0.00033423841
29.344923,0.11238918,0.00038743913
29.444906,0.093742765,0.00026463462
