-2.5625,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922,0.037507922
-2.5,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934,0.043936934
-2.4375,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725,0.05126725
-2.375,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319,0.059587319
-2.3125,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626,0.068987626
-2.25,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509,0.079559509
-2.1875,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755,0.091393755
-2.125,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579
-2.0625,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993,0.11919993
-2,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528,0.13533528
-1.9375,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574,0.15305574
-1.875,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162,0.17242162
-1.8125,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058,0.19348058
-1.75,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517,0.21626517
-1.6875,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047,0.24079047
-1.625,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184,0.26705184
-1.5625,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266,0.29502266
-1.5,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247,0.32465247
-1.4375,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525,0.35586525
-1.375,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813,0.38855813
-1.3125,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044,0.42260044
-1.25,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336,0.45783336
-1.1875,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997,0.49406997
-1.125,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599,0.53109599
