x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-10.031073,0.4343904,0.002020805
-9.931073,0.43147409,0.0019248236
-9.831073,0.43329097,0.0019911448
-9.731073,0.43482617,0.0020187447
-9.631073,0.43006085,0.0019204295
-9.531073,0.43381769,0.0019386893
-9.431073,0.4279454,0.0018067535
-9.331073,0.42683924,0.00187225
-9.231073,0.42263428,0.0017606228
-9.131073,0.41453984,0.0018801419
-9.031073,0.40793524,0.0017071294
-8.931073,0.40261659,0.0018896521
-8.831073,0.39282493,0.0018995045
-8.731073,0.38761771,0.001733788
-8.631073,0.38223717,0.0017151825
-8.531073,0.37232535,0.0017974422
-8.431073,0.36692759,0.001727991
-8.331073,0.36254353,0.0017696649
-8.231073,0.35767042,0.0016027945
-8.131073,0.35295599,0.0016544408
-8.031073,0.35156627,0.0015174958
-7.931073,0.34901401,0.0015515098
-7.831073,0.34524642,0.0016004434
-7.731073,0.34908033,0.0017524935
-7.631073,0.34564936,0.0016068162
-7.531073,0.34725004,0.001589572
-7.431073,0.34850768,0.0016363132
-7.331073,0.35494053,0.001523678
-7.231073,0.36151739,0.0017218733
-7.131073,0.36304772,0.0015998381
-7.031073,0.37131621,0.0016862515
-6.931073,0.37471265,0.0015668705
-6.831073,0.38626036,0.0016163986
-6.731073,0.39114547,0.0016447522
-6.631073,0.39593989,0.0018964307
-6.531073,0.40645989,0.001728096
-6.431073,0.40928716,0.0018119188
-6.331073,0.4188049,0.0017619082
-6.231073,0.42174389,0.0018970283
-6.131073,0.42508761,0.0018283851
-6.031073,0.43188797,0.0019367441
-5.931073,0.43459941,0.0017599828
-5.831073,0.43658779,0.0020429169
-5.731073,0.434538,0.001829929
-5.631073,0.43508507,0.0019469034
-5.531073,0.43462159,0.0018531687
-5.431073,0.43076306,0.0018040893
-5.331073,0.42967754,0.0019137911
-5.231073,0.42607665,0.0019561652
-5.131073,0.42125123,0.0018264902
-5.031073,0.41712339,0.0018022601
-4.931073,0.40692365,0.0019022352
-4.831073,0.40436052,0.0018089128
-4.731073,0.39695468,0.0019283074
-4.631073,0.38951916,0.0018028409
-4.531073,0.38262773,0.0018723904
-4.431073,0.37853873,0.0018632139
-4.331073,0.36804597,0.0015977341
-4.231073,0.36164551,0.0015066775
-4.131073,0.35778741,0.0017804981
-4.031073,0.34735022,0.0016934578
-3.931073,0.34659872,0.0016791338
-3.831073,0.33795608,0.0015149329
-3.731073,0.33327491,0.0015015373
-3.631073,0.33113175,0.0016038192
-3.531073,0.32689412,0.0016201866
-3.431073,0.32525534,0.0015666804
-3.331073,0.31869726,0.0016235001
-3.231073,0.3213056,0.0015686689
-3.131073,0.31811494,0.0015690202
-3.031073,0.31800649,0.0016055418
-2.931073,0.31562774,0.0015999247
-2.831073,0.31404387,0.0015222335
-2.731073,0.31650384,0.0016992639
-2.631073,0.31835097,0.0015541632
-2.531073,0.31734431,0.001554219
-2.431073,0.31898051,0.0015664072
-2.331073,0.32139112,0.0015855313
-2.231073,0.3158016,0.0016046933
-2.131073,0.319925,0.0017558625
-2.031073,0.32096333,0.0016222731
-1.931073,0.32534183,0.0015593361
-1.831073,0.32631701,0.0016380678
-1.731073,0.32598742,0.0015273134
-1.631073,0.32535543,0.0015322313
-1.531073,0.3285471,0.0015072135
-1.431073,0.32881995,0.0016056807
-1.331073,0.3275454,0.0016872576
-1.231073,0.32964581,0.0015106769
-1.131073,0.32972906,0.0015812608
-1.031073,0.32711023,0.0016205989
-0.93107301,0.32886914,0.0017133876
-0.83107301,0.33125814,0.0016412119
-0.73107301,0.33182689,0.001577185
-0.63107301,0.32944164,0.0015140969
-0.53107301,0.32739125,0.0017232103
-0.43107301,0.3273429,0.0017100871
-0.33107301,0.32656011,0.0017648786
-0.23107301,0.32720297,0.0015974635
-0.13107301,0.3269315,0.0016521613
-0.031073013,0.32599145,0.0016074555
0.068926987,0.32842769,0.0016485966
0.16892699,0.32589041,0.0014997885
0.26892699,0.32713426,0.0016064259
0.36892699,0.32680292,0.0015231876
0.46892699,0.32303229,0.0016155073
0.56892699,0.32701359,0.0015984141
0.66892699,0.32619336,0.0015502975
0.76892699,0.32726002,0.0015771024
0.86892699,0.32945716,0.0016136584
0.96892699,0.33092629,0.0015220103
1.068927,0.3312057,0.0015859183
1.168927,0.33382466,0.0017078301
1.268927,0.3375722,0.0015933782
1.368927,0.33604413,0.0017139305
1.468927,0.34239031,0.001612062
1.568927,0.34167211,0.0016074053
1.668927,0.34652961,0.0016692044
1.768927,0.34848355,0.0017122717
1.868927,0.34991175,0.0017590414
