0.0016339869,2.0367974,0.0029713964,0.99934608,0.0014579032
0.0098039216,2.0324891,0.0031436703,0.99723224,0.0015424286
0.024509804,2.0176581,0.0031989174,0.98995547,0.0015695354
0.045751634,2.0014614,0.0034661827,0.98200862,0.001700668
0.073529412,1.9802387,0.0026795721,0.9715958,0.0013147208
0.10784314,1.9484667,0.0026471075,0.956007,0.0012987922
0.14869281,1.9105849,0.0025562184,0.93742045,0.0012541978
0.19607843,1.8702775,0.0025043203,0.9176438,0.0012287342
0.25,1.8170576,0.0026937341,0.89153168,0.0013216693
0.31045752,1.7578562,0.0024656234,0.86248476,0.0012097478
0.37745098,1.6889508,0.002285566,0.82867661,0.0011214034
0.45098039,1.6136875,0.0019377585,0.79174899,0.00095075306
0.53104575,1.5200545,0.0020823893,0.74580835,0.0010217156
0.61764706,1.4219406,0.0017212999,0.69766918,0.00084454856
0.71078431,1.1762442,0.0015082483,0.57711927,0.00074001569
0.81045752,1.0806522,0.0012206847,0.53021746,0.00059892382
0.91666667,1,0,0.4906458,0
