0,12.89325,0.075921301,1,0.0058884533
0.0007408322,12.945373,0.11016052,1.0040427,0.0085440459
0.0024694407,12.935299,0.081375049,1.0032613,0.0063114458
0.0051858254,12.91543,0.12119622,1.0017203,0.0093999744
0.0088899864,12.797097,0.06927879,0.99254238,0.0053732604
0.013581924,12.82102,0.084789427,0.99439784,0.0065762649
0.019261637,12.769715,0.086418172,0.99041863,0.0067025903
0.025929127,12.816844,0.082812521,0.99407395,0.0064229361
0.033584393,12.710702,0.087328677,0.98584158,0.006773209
0.042227435,12.582916,0.068151414,0.97593051,0.0052858212
0.051858254,12.438627,0.069415672,0.96473946,0.005383877
0.062476849,12.373506,0.064561602,0.95968867,0.0050073955
0.07408322,12.226684,0.061374792,0.94830117,0.0047602266
0.086677368,12.171634,0.076436338,0.94403149,0.0059283996
0.10025929,12.003423,0.053922212,0.93098505,0.0041822048
0.11482899,11.889647,0.061762972,0.92216059,0.0047903339
0.13038647,11.779963,0.061703239,0.9136535,0.004785701
0.14693172,11.618978,0.067985709,0.90116751,0.0052729691
0.16446475,11.416773,0.051604507,0.8854845,0.0040024437
0.18298555,11.268468,0.053615748,0.87398197,0.0041584355
0.20249414,11.111253,0.056213093,0.86178838,0.0043598854
0.22299049,10.912564,0.052584757,0.84637807,0.0040784718
0.24447463,10.690983,0.050369346,0.82919225,0.0039066446
0.26694654,10.500027,0.040313505,0.81438171,0.003126714
0.29040622,10.260883,0.048301196,0.79583371,0.003746239
0.31485369,10.1035,0.07712135,0.78362709,0.0059815291
0.34028892,9.7826318,0.052707071,0.75874057,0.0040879585
0.36671194,9.5776224,0.06333968,0.74284004,0.0049126233
0.39412273,9.2459273,0.05331182,0.71711378,0.0041348628
0.4225213,8.9424452,0.044576632,0.69357572,0.003457362
0.45190764,8.5806039,0.038468287,0.66551133,0.0029835989
0.48228176,8.2720596,0.051085425,0.64158064,0.0039621837
0.51364366,7.9292333,0.034749424,0.61499105,0.0026951641
0.54599333,7.6249995,0.029480973,0.59139468,0.0022865432
0.57933078,7.2315807,0.033346953,0.56088114,0.0025863885
0.61365601,6.7997909,0.027441097,0.52739153,0.0021283305
0.64896901,6.3664438,0.02350536,0.49378115,0.0018230749
0.68526979,5.9413145,0.033288042,0.46080814,0.0025818193
0.72255834,5.4497511,0.025390475,0.4226825,0.0019692843
0.76083467,4.8907794,0.019203324,0.37932867,0.0014894091
0.80009878,4.3287044,0.013362372,0.33573416,0.0010363851
0.84035066,3.725119,0.014133425,0.28892009,0.0010961879
0.88159032,2.9703548,0.010169791,0.23038061,0.00078876862
0.92381776,2.2547831,0.0064770185,0.1748809,0.00050235732
0.96703297,1,0,0.077559964,0
