0.31150016,0.21495437,0.001126749,-0.022988507,0.00021880812
0.75210142,0.27767614,0.0010684373,-0.03379681,0.00030154061
0.98031551,0.32576472,0.0014533818,-0.035266591,0.00041301961
1.1630267,0.36009604,0.0012771873,-0.030069428,0.00048176788
1.3203135,0.38764748,0.0011923333,-0.019521935,0.00053452129
1.4606553,0.40676324,0.001264681,-0.0052622743,0.00058824253
1.5886332,0.42079423,0.0012972295,0.011722123,0.00063991418
1.7070664,0.4230414,0.001418968,0.02914291,0.00069672155
1.8178393,0.42719252,0.0014576279,0.047369818,0.0007520276
1.9222866,0.42417858,0.0013058107,0.065011437,0.00079363012
2.0213948,0.41961666,0.0013207401,0.081767158,0.00083404483
2.1159179,0.41125654,0.0012416817,0.096899391,0.00086820113
2.2064478,0.40218559,0.0010816028,0.1102701,0.00089324712
2.2934589,0.39679474,0.0012058834,0.12259394,0.00092343305
2.3773389,0.38638924,0.0011325665,0.13289709,0.00094926353
2.4584091,0.3767392,0.0012742926,0.14132625,0.00098098818
2.5369396,0.36854627,0.0013300181,0.1481644,0.0010144197
2.6131599,0.3575854,0.0014585335,0.15287401,0.0010532196
2.687267,0.34785402,0.0012270783,0.15569384,0.0010798399
2.7594314,0.34144134,0.0013727655,0.15726837,0.0011122593
2.8298021,0.33824309,0.0012809052,0.15822182,0.0011397344
2.89851,0.3290613,0.0013011619,0.15739221,0.0011674077
2.9656708,0.32303295,0.0012316039,0.15539194,0.0011916557
3.0313875,0.31777647,0.0011142546,0.15237089,0.0012111418
3.0957522,0.31521239,0.0012352209,0.14885191,0.0012346673
3.1588478,0.31457097,0.0010745732,0.14520836,0.0012521777
3.220749,0.31184629,0.0013511942,0.1410357,0.0012793747
3.2815234,0.30850151,0.0011076368,0.13621351,0.0012973304
3.3412326,0.30871404,0.0010748296,0.13143258,0.0013140139
3.399933,0.30590734,0.0011540425,0.12610661,0.001332988
3.4576759,0.30740346,0.001085236,0.12107118,0.0013495448
3.5145086,0.30763581,0.001141732,0.11608088,0.0013676366
3.5704747,0.30960487,0.001071209,0.11147294,0.0013833666
3.6256144,0.31365019,0.0011567852,0.10765059,0.0014014874
3.6799649,0.31498171,0.0013217534,0.10408681,0.0014247982
3.7335608,0.31483513,0.0014952946,0.10049457,0.001454087
3.7864342,0.3177454,0.00090110321,0.097467485,0.0014645785
3.838615,0.31965093,0.00094470936,0.094810441,0.0014760239
3.8901311,0.32646812,0.001404821,0.093477257,0.0015010233
3.9410087,0.32871598,0.0011849476,0.092580594,0.001518559
3.9912723,0.3292241,0.0014451452,0.091782605,0.0015442732
4.0409448,0.33628973,0.0012353059,0.092356721,0.0015627944
4.0900478,0.33840955,0.001318182,0.093342492,0.0015836205
4.1386018,0.34210122,0.0010283116,0.095045164,0.0015961613
4.1866257,0.34469373,0.0011091592,0.097251287,0.0016106287
4.2341378,0.34655889,0.0011553801,0.099819613,0.0016261813
4.2811551,0.35081742,0.0011106341,0.10321492,0.0016404216
4.3276938,0.35339847,0.0011242997,0.10711146,0.0016548873
4.3737692,0.35609934,0.0011351829,0.11153248,0.0016695055
4.419396,0.36025979,0.0012627389,0.11676144,0.001687418
4.4645878,0.36436528,0.001404235,0.12278767,0.0017093103
4.5093579,0.36645326,0.0011318618,0.12921936,0.0017233845
4.5537187,0.36666113,0.0013645381,0.13569143,0.0017436374
4.5976821,0.36941266,0.0012284334,0.14269783,0.0017598806
4.6412595,0.3723093,0.001517918,0.15026673,0.0017843962
4.6844617,0.37324344,0.0013560181,0.15801704,0.0018037219
4.7272991,0.37533759,0.0012440451,0.16617403,0.0018198288
4.7697815,0.37540559,0.0013364178,0.17434421,0.001838241
4.8119183,0.37895654,0.0014163743,0.18320397,0.0018587047
4.8537187,0.37984398,0.0012621315,0.19223607,0.0018747951
4.8951912,0.3800413,0.0013643767,0.20130649,0.0018934247
4.9363443,0.38078322,0.0010850717,0.21052098,0.0019051136
4.9771858,0.38075348,0.0013792784,0.2197297,0.0019238504
5.0177235,0.38068041,0.0014440869,0.22892423,0.0019441819
5.0579647,0.38271575,0.0014160632,0.238514,0.0019635334
5.0979164,0.3817121,0.0015530996,0.24790888,0.0019865618
5.1375855,0.38154695,0.0011250386,0.25727169,0.0019985393
5.1769785,0.38052078,0.0014037315,0.26643521,0.0020170444
5.2161018,0.37928072,0.0013513076,0.27535793,0.0020340429
5.2549613,0.38432355,0.0013880434,0.28525993,0.0020518254
5.293563,0.3793467,0.0011312629,0.29419546,0.0020635525
5.3319124,0.38042231,0.0013561714,0.30333987,0.0020802903
5.3700151,0.37806181,0.0015647968,0.31202588,0.0021023671
5.4078763,0.38000371,0.0011401268,0.321089,0.0021139934
5.4455011,0.37665388,0.0013164139,0.32950159,0.0021293943
5.4828943,0.37517303,0.0015271426,0.33762662,0.0021499463
5.5200609,0.37214206,0.0014395026,0.34516305,0.0021680437
5.5570052,0.37358052,0.001407015,0.35297882,0.0021851934
