0.31785796,0.40168178,0.0025608007,0.00034006006,0.00051779955
0.76745201,0.40611168,0.0023614785,0.0015758559,0.00070435712
1.000324,0.40053896,0.0024266322,0.0016848348,0.00085841504
1.1867644,0.40521708,0.0022203349,0.0027397397,0.00096873031
1.3472615,0.40345718,0.0022101279,0.0034387888,0.0010668418
1.4904676,0.40486074,0.002167035,0.0044216416,0.0011533224
1.6210576,0.40402292,0.0019292819,0.0052350851,0.0012175116
1.7419081,0.41003609,0.0021920039,0.0072644044,0.0012956796
1.8549419,0.41158579,0.0026198968,0.0096070771,0.0013997927
1.961521,0.41392168,0.0022071837,0.012422072,0.0014692178
2.062652,0.41652074,0.0022092497,0.015762603,0.0015356286
2.1591044,0.41268564,0.0024568209,0.018327668,0.0016139827
2.251482,0.41413233,0.0021895603,0.021185255,0.001673605
2.340269,0.41875371,0.0027086159,0.024977297,0.0017609418
2.425861,0.42253262,0.0022960872,0.029533443,0.0018211167
2.5085859,0.42492327,0.0021288149,0.034572983,0.0018712975
2.5887192,0.42631322,0.0020865773,0.039893574,0.0019182708
2.6664952,0.42225302,0.0020537434,0.044393183,0.0019627055
2.7421148,0.43031386,0.002171665,0.050522713,0.0020112273
2.8157522,0.42723401,0.0025801756,0.056029489,0.0020777931
2.8875591,0.42853698,0.0024183529,0.06179973,0.0021345589
2.9576693,0.43334282,0.0026613697,0.068541722,0.0022013475
3.0262009,0.43133193,0.0022604165,0.074877107,0.0022482962
3.0932589,0.43811916,0.0025176521,0.082584885,0.0023052099
3.1589374,0.43235163,0.0021673324,0.089126456,0.0023464967
3.2233208,0.43589317,0.002440033,0.096384134,0.0023978053
3.2864853,0.43478183,0.0024980919,0.1034171,0.0024504319
3.3485002,0.43727678,0.0023323561,0.11095454,0.0024954018
3.4094281,0.43377267,0.0022033586,0.11778345,0.0025348613
3.4693265,0.43365698,0.0023768028,0.12458897,0.002580018
3.528248,0.43596624,0.0025313556,0.13186142,0.0026303002
3.5862407,0.43549015,0.0023278457,0.13903761,0.0026720841
3.6433491,0.43368713,0.0021678696,0.14584922,0.0027078002
3.6996142,0.44084589,0.0021210332,0.15410835,0.002741554
3.755074,0.43494347,0.0023136965,0.16117399,0.0027811845
3.8097638,0.44089401,0.0023188221,0.16944285,0.0028204303
3.8637163,0.43436119,0.0024425242,0.17639076,0.0028633457
3.9169622,0.43644886,0.0024959166,0.1837608,0.0029074818
3.9695297,0.43797089,0.0020220206,0.1914386,0.0029360883
4.0214458,0.43517416,0.0022773994,0.19855089,0.0029719808
4.0727352,0.43497391,0.0026195039,0.20562269,0.003018811
4.1234216,0.4354045,0.002174843,0.21278156,0.0030506732
4.1735268,0.43821837,0.0024035897,0.2205094,0.0030891445
4.2230717,0.43272926,0.0023305332,0.22712733,0.0031248808
4.2720758,0.43179134,0.0024655488,0.23355561,0.0031643991
4.3205577,0.43203703,0.0024507987,0.24003356,0.0032029671
4.3685346,0.42827683,0.0023795486,0.2457512,0.0032389046
4.4160232,0.42937639,0.0023428786,0.25169117,0.0032733665
4.463039,0.42898678,0.0023136954,0.25755236,0.0033066293
4.509597,0.4295604,0.0021388191,0.26352954,0.003334791
4.5557112,0.4285201,0.0023416896,0.26929637,0.0033682382
4.6013951,0.42500406,0.0022966335,0.27435224,0.0034001002
4.6466613,0.42787624,0.0021629984,0.27998888,0.0034281143
4.6915221,0.4260299,0.0024317689,0.28525218,0.0034631987
4.7359889,0.42615827,0.0022997921,0.29054144,0.0034942799
4.7800729,0.42125168,0.0023383742,0.29483858,0.0035261246
4.8237845,0.4232554,0.0025062475,0.29954087,0.0035623545
