0.31469512,0.39353934,0.0027032141,-0.0012804905,0.00053577216
0.75981549,0.38927146,0.0023788981,-0.0034068669,0.00071369304
0.99037029,0.38190566,0.0024077229,-0.0069931331,0.00085853576
1.1749555,0.37637571,0.0023896177,-0.011675425,0.00098050884
1.3338556,0.37243056,0.0022356744,-0.01713964,0.0010759838
1.4756367,0.36948217,0.0021586952,-0.023188218,0.0011579276
1.6049273,0.36174596,0.0021545316,-0.0307701,0.001234158
1.7245752,0.36203848,0.0021217507,-0.038294004,0.0013038363
1.8364843,0.35755045,0.0022024986,-0.046707427,0.0013749722
1.9420029,0.35536364,0.0021273126,-0.055554274,0.0014381655
2.0421276,0.35257712,0.0022391845,-0.064953403,0.0015050849
2.1376202,0.35179247,0.0023711671,-0.074508048,0.0015767511
2.2290786,0.35099944,0.002048998,-0.08421987,0.0016282099
2.3169822,0.34864374,0.0021972896,-0.094398589,0.0016854455
2.4017225,0.34927641,0.0020847079,-0.10445191,0.0017353526
2.4836242,0.34721273,0.002311771,-0.11491425,0.001794822
2.5629602,0.34724909,0.002201635,-0.12536939,0.0018471048
2.6399623,0.35058308,0.0019881191,-0.13516373,0.0018886675
2.7148294,0.35084813,0.002387038,-0.14490555,0.001947022
2.787734,0.35027712,0.0023081848,-0.15476053,0.0020000452
2.8588265,0.35402414,0.0021883409,-0.16387286,0.0020465333
2.9282391,0.34787197,0.0021576012,-0.17420454,0.0020907339
2.9960887,0.35660354,0.0021064493,-0.18280565,0.0021320107
3.0624794,0.35503369,0.0020720752,-0.19171789,0.0021712045
3.1275044,0.35797707,0.0022570612,-0.20004676,0.0022168101
3.1912471,0.35789874,0.0022755874,-0.20839115,0.0022622254
3.2537832,0.36129096,0.0020723212,-0.21606321,0.0022992092
3.3151809,0.35969535,0.0020070059,-0.22405152,0.0023333658
3.3755026,0.36000076,0.0021049802,-0.2319793,0.0023703701
3.434805,0.36366768,0.0021837556,-0.2391803,0.0024095611
3.4931401,0.3650104,0.0023085299,-0.24611518,0.0024526176
3.5505558,0.3646401,0.0022173863,-0.25312344,0.0024916817
3.6070959,0.36809374,0.0023851323,-0.25944721,0.002536129
3.6628012,0.37160162,0.0022394914,-0.26507572,0.0025746776
3.7177092,0.37136646,0.0024587609,-0.27075083,0.0026203907
3.7718548,0.37521965,0.0023317607,-0.27566225,0.0026608327
3.8252705,0.37830662,0.0022064924,-0.27996184,0.0026965315
3.8779864,0.37712495,0.0020618654,-0.28449564,0.0027273217
3.9300309,0.38038667,0.0022903045,-0.28838296,0.0027648399
3.9814304,0.37913217,0.0021871942,-0.29251893,0.0027986176
