x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-7.4373015,0.18773621,0.0014902648
-7.3373015,0.1718605,0.0014570295
-7.2373015,0.15325841,0.0011729145
-7.1373015,0.1389584,0.0013220442
-7.0373015,0.1213431,0.0010814773
-6.9373015,0.10830896,0.0010570302
-6.8373015,0.093449161,0.0010105409
-6.7373015,0.082269672,0.00094190013
-6.6373015,0.068781244,0.00071982458
-6.5373015,0.059946235,0.00077985957
-6.4373015,0.050370595,0.00056667923
-6.3373015,0.042814803,0.00064755912
-6.2373015,0.038257792,0.00057358415
-6.1373015,0.034423085,0.0004984406
-6.0373015,0.032446893,0.00052149411
-5.9373015,0.033619623,0.00053031673
-5.8373015,0.03470308,0.00047877401
-5.7373015,0.038278081,0.00058583055
-5.6373015,0.04460839,0.00059687864
-5.5373015,0.052565914,0.00069925204
-5.4373015,0.061160526,0.00071415733
-5.3373015,0.071731331,0.00077880711
-5.2373015,0.084400065,0.00084240232
-5.1373015,0.097202317,0.0010818097
-5.0373015,0.1117259,0.0010268756
-4.9373015,0.12765718,0.001105929
-4.8373015,0.14381138,0.0012903981
-4.7373015,0.15857425,0.0013880409
-4.6373015,0.17461509,0.0015123121
-4.5373015,0.18887327,0.0016149806
-4.4373015,0.20807167,0.0017979969
-4.3373015,0.22190051,0.0017657821
-4.2373015,0.23739877,0.0015865257
-4.1373015,0.25232821,0.0018868632
-4.0373015,0.2669321,0.0017259673
-3.9373015,0.28014053,0.001701628
-3.8373015,0.29241971,0.0020240585
-3.7373015,0.30382238,0.0018922516
-3.6373015,0.31207691,0.002133402
-3.5373015,0.32048813,0.0019822996
-3.4373015,0.32425791,0.0018785617
-3.3373015,0.33142363,0.0020502934
-3.2373015,0.33910489,0.0022684876
-3.1373015,0.34027631,0.002162571
-3.0373015,0.34709468,0.0021745331
-2.9373015,0.34922206,0.0018085074
-2.8373015,0.35509756,0.0022014426
-2.7373015,0.35108267,0.0019723236
-2.6373015,0.35340371,0.0022854337
-2.5373015,0.34939249,0.0019380237
-2.4373015,0.34785049,0.0022622596
-2.3373015,0.35215591,0.0022318136
-2.2373015,0.34817106,0.0019456969
-2.1373015,0.34941684,0.0018622551
-2.0373015,0.34591907,0.0015525008
-1.9373015,0.3447193,0.0020403433
-1.8373015,0.34243321,0.0019216975
-1.7373015,0.34016079,0.0024602857
-1.6373015,0.33969413,0.0018168122
-1.5373015,0.3354732,0.0024283313
-1.4373015,0.3357945,0.0019875334
-1.3373015,0.33299861,0.0020745075
-1.2373015,0.33007287,0.0025634942
-1.1373015,0.33223003,0.0020237135
-1.0373015,0.33265768,0.0019828236
-0.93730152,0.32803692,0.00223321
-0.83730152,0.33289716,0.0021734353
