x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-7.3373015,0.17115947,0.0013355897
-7.2373015,0.15344913,0.0011966655
-7.1373015,0.13993635,0.0013809994
-7.0373015,0.12228859,0.0011676696
-6.9373015,0.10826452,0.00093330356
-6.8373015,0.093225977,0.0007822949
-6.7373015,0.080171743,0.00073134616
-6.6373015,0.068959791,0.00071483891
-6.5373015,0.058348408,0.00067365845
-6.4373015,0.049311485,0.00051567321
-6.3373015,0.042595677,0.00062003056
-6.2373015,0.036514666,0.00055819486
-6.1373015,0.03408628,0.000479885
-6.0373015,0.032097914,0.00047484587
-5.9373015,0.031765167,0.00047082247
-5.8373015,0.034824816,0.00053257036
-5.7373015,0.039183711,0.00050287168
-5.6373015,0.04401188,0.00071622556
-5.5373015,0.051307968,0.0007655241
-5.4373015,0.061541967,0.00067060731
-5.3373015,0.073281445,0.00084475633
-5.2373015,0.085000633,0.00088410255
-5.1373015,0.096589968,0.00079683382
-5.0373015,0.11105694,0.00084174623
-4.9373015,0.125612,0.0011972779
-4.8373015,0.14218109,0.0011883549
-4.7373015,0.15874873,0.001585909
-4.6373015,0.17564173,0.0014599827
-4.5373015,0.19210715,0.0014529413
-4.4373015,0.20829964,0.0016673385
-4.3373015,0.22313064,0.0014858712
-4.2373015,0.2397475,0.0020417728
-4.1373015,0.25057474,0.0019517287
-4.0373015,0.26613675,0.0016256218
-3.9373015,0.27768714,0.0019632727
-3.8373015,0.29083438,0.0018441285
-3.7373015,0.29908833,0.0021615546
-3.6373015,0.30940604,0.0022641497
-3.5373015,0.31996414,0.0024038922
-3.4373015,0.32125508,0.0021792005
-3.3373015,0.33606788,0.0018456519
-3.2373015,0.34053438,0.0020988303
-3.1373015,0.34643186,0.0019787018
-3.0373015,0.34744876,0.0016836567
-2.9373015,0.35018319,0.0023330397
-2.8373015,0.35613264,0.0019353299
-2.7373015,0.35406214,0.0021739583
-2.6373015,0.35513846,0.0025378882
-2.5373015,0.35208719,0.0020748317
-2.4373015,0.3527646,0.0023752652
-2.3373015,0.35187415,0.0017748315
-2.2373015,0.35203961,0.0023714202
-2.1373015,0.34655216,0.0021976288
-2.0373015,0.34791306,0.0022351609
-1.9373015,0.34945336,0.0020084723
-1.8373015,0.3457972,0.0020063285
-1.7373015,0.34154047,0.0021027154
-1.6373015,0.34102329,0.0020887473
-1.5373015,0.33940052,0.0022620696
-1.4373015,0.33922054,0.002565777
-1.3373015,0.33355402,0.0024036929
-1.2373015,0.33626521,0.0021437412
-1.1373015,0.33543799,0.0018604845
-1.0373015,0.33413155,0.002142062
-0.93730152,0.33017831,0.0023331455
-0.83730152,0.3286729,0.0018140317
-0.73730152,0.33209226,0.0021303277
-0.63730152,0.32976447,0.0018589801
-0.53730152,0.32893182,0.0020016229
-0.43730152,0.32919918,0.0020876502
-0.33730152,0.32571993,0.0024423264
-0.23730152,0.32913956,0.0018781423
-0.13730152,0.33251775,0.0017387388
-0.037301522,0.3302433,0.0019173309
0.062698478,0.325372,0.0019818501
0.16269848,0.32995991,0.002306464
0.26269848,0.32580397,0.0022436475
0.36269848,0.32697853,0.0019164953
0.46269848,0.32741954,0.0024032071
0.56269848,0.32875812,0.0017188407
0.66269848,0.32692611,0.0020099932
0.76269848,0.32954567,0.0020207435
0.86269848,0.33438994,0.0019774614
0.96269848,0.33141623,0.0022203817
1.0626985,0.33448465,0.0023046611
1.1626985,0.33498724,0.0019673715
1.2626985,0.33570869,0.002014457
1.3626985,0.33768004,0.001865629
1.4626985,0.34546209,0.002001353
1.5626985,0.33979309,0.0026078536
1.6626985,0.34237705,0.0021437685
1.7626985,0.34561865,0.0018231678
1.8626985,0.34807819,0.0024064535
1.9626985,0.34670211,0.0025172597
2.0626985,0.34983637,0.0024208091
2.1626985,0.35029753,0.0019404662
2.2626985,0.35206664,0.0018841528
2.3626985,0.35255764,0.0022235661
2.4626985,0.3534886,0.0022979719
2.5626985,0.35353926,0.002187962
2.6626985,0.34929497,0.0022888902
2.7626985,0.35306213,0.0021444114
2.8626985,0.35584048,0.0022926641
2.9626985,0.34871783,0.0018237361
3.0626985,0.34934177,0.0021392109
3.1626985,0.34342333,0.0018558701
3.2626985,0.33598672,0.0017910836
3.3626985,0.33164413,0.001669318
3.4626985,0.32595333,0.0020240991
3.5626985,0.31767615,0.0022272419
3.6626985,0.30600552,0.002161212
3.7626985,0.29674136,0.0018345897
3.8626985,0.28878338,0.0019723408
3.9626985,0.2751363,0.0017061396
4.0626985,0.2613809,0.0020979067
4.1626985,0.24580672,0.0015690118
4.2626985,0.2325005,0.0015328723
4.3626985,0.21938285,0.0012757594
4.4626985,0.19907134,0.0013851516
4.5626985,0.18522326,0.0013980498
4.6626985,0.1697375,0.0010531542
4.7626985,0.15450012,0.001103969
4.8626985,0.13770046,0.0012697088
4.9626985,0.12085825,0.0012935888
5.0626985,0.10868248,0.0011214632
5.1626985,0.095510569,0.00089156074
5.2626985,0.080183916,0.00098567382
5.3626985,0.070010785,0.00078470488
5.4626985,0.060486916,0.00062904572
5.5626985,0.049530612,0.00061460405
5.6626985,0.043780581,0.00056356955
5.7626985,0.037478677,0.00047384877
5.8626985,0.034199901,0.00054384624
5.9626985,0.031420246,0.00044539481
6.0626985,0.03208574,0.00048409764
6.1626985,0.034045701,0.00043437701
6.2626985,0.039036907,0.00053458351
6.3626985,0.045813584,0.00056134863
6.4626985,0.051949114,0.00057817252
6.5626985,0.061744927,0.00093952087
6.6626985,0.071272789,0.00080637075
6.7626985,0.083251682,0.00097652922
6.8626985,0.097761324,0.001051558
6.9626985,0.1124198,0.0012262289
7.0626985,0.1264601,0.0011058037
7.1626985,0.14331658,0.0012257711
7.2626985,0.15812709,0.0011703664
7.3626985,0.17338064,0.0012309238
7.4626985,0.19140258,0.0013351259
7.5626985,0.20648883,0.0017713218
7.6626985,0.22253229,0.0014833663
7.7626985,0.23847941,0.0012876707
7.8626985,0.24906115,0.0019452142
7.9626985,0.26439591,0.001922165
8.0626985,0.27785188,0.0019736978
8.1626985,0.29069608,0.0017536376
8.2626985,0.29935098,0.001719896
8.3626985,0.31021068,0.0022390996
8.4626985,0.31870397,0.0025323187
8.5626985,0.32811291,0.0024184549
8.6626985,0.3350519,0.0023609994
8.7626985,0.33958993,0.0021489603
8.8626985,0.34399549,0.0022168542
8.9626985,0.34638075,0.0024775908
9.0626985,0.35117868,0.0023385408
9.1626985,0.35385211,0.0021553154
9.2626985,0.35152674,0.0023248408
9.3626985,0.35461388,0.0024571529
9.4626985,0.35222895,0.0020333223
9.5626985,0.34985915,0.002306445
9.6626985,0.35363017,0.0019028824
9.7626985,0.35227222,0.0025035792
9.8626985,0.35183128,0.0021889931
9.9626985,0.3507329,0.002430175
10.062698,0.3443323,0.0023103353
10.162698,0.34098886,0.0021392885
10.262698,0.34268074,0.0020273989
10.362698,0.34122068,0.0019180339
10.462698,0.33973491,0.0021176139
10.562698,0.34155461,0.0021748005
10.662698,0.33753605,0.0024066705
10.762698,0.33403534,0.001951076
10.862698,0.33477525,0.0021910709
10.962698,0.33062475,0.0017589742
11.062698,0.33644232,0.0021338254
11.162698,0.33123749,0.0021480599
11.262698,0.32812633,0.0018238975
11.362698,0.32735409,0.0020140681
11.462698,0.3273338,0.0020504404
11.562698,0.33126995,0.0020510763
11.662698,0.33018459,0.0021674249
11.762698,0.33157495,0.0018272416
11.862698,0.33349367,0.0021822543
11.962698,0.33097765,0.0025120789
12.062698,0.32736423,0.0020840334
12.162698,0.32908896,0.0021619112
12.262698,0.33197242,0.0020583118
12.362698,0.33180965,0.0020929757
12.462698,0.3336355,0.0018178348
12.562698,0.33427246,0.001907611
12.662698,0.32900565,0.0025150082
12.762698,0.33471359,0.0020382564
12.862698,0.33827793,0.0025724854
12.962698,0.33586145,0.0021629597
13.062698,0.33697534,0.0022294575
13.162698,0.33648205,0.0020795828
13.262698,0.33760183,0.0018773661
13.362698,0.33532058,0.001901531
13.462698,0.33779942,0.0021085656
13.562698,0.33710736,0.0021626912
13.662698,0.33754751,0.0019672928
13.762698,0.33162286,0.0021633402
13.862698,0.33518974,0.0022544869
13.962698,0.33484089,0.0019593126
14.062698,0.33460959,0.0017592164
14.162698,0.33379383,0.0023978266
14.262698,0.32950176,0.0018493699
14.362698,0.32220593,0.0016654065
14.462698,0.32549963,0.0024130506
14.562698,0.32074378,0.0019156634
14.662698,0.31934662,0.0025699438
14.762698,0.32150104,0.0020021177
14.862698,0.32179046,0.0023489363
14.962698,0.31449686,0.002423469
15.062698,0.31304505,0.0018970218
15.162698,0.31153689,0.0017698533
15.262698,0.31178442,0.0018424066
15.362698,0.3114503,0.0018979394
15.462698,0.31284078,0.0018877116
15.562698,0.31277788,0.0018425247
15.662698,0.31630013,0.0025693256
15.762698,0.31748085,0.00194025
15.862698,0.31536302,0.0019915006
15.962698,0.32195303,0.0020725871
16.062698,0.32362233,0.0019042373
16.162698,0.33358766,0.0021406518
16.262698,0.33855504,0.0019847844
16.362698,0.34529402,0.0021534056
16.462698,0.35463934,0.0023576451
16.562698,0.35906244,0.0021346154
16.662698,0.36992509,0.0020314203
16.762698,0.38108056,0.0021613525
16.862698,0.39110355,0.002730695
16.962698,0.40082219,0.0022731364
17.062698,0.40419273,0.0026044382
