x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-18.337302,0.33787626,0.0020523642
-18.237302,0.35768276,0.0025004284
-18.137302,0.37404993,0.0025864056
-18.037302,0.38972792,0.0024633589
-17.937302,0.40330156,0.0027145026
-17.837302,0.41566452,0.0022538307
-17.737302,0.42348034,0.0025390095
-17.637302,0.42452027,0.0021584718
-17.537302,0.42647578,0.0021550032
-17.437302,0.42940342,0.002403082
-17.337302,0.42546694,0.0021499934
-17.237302,0.41924907,0.0023926373
-17.137302,0.41111215,0.0022754846
-17.037302,0.40684829,0.0024173575
-16.937302,0.39477823,0.0027520835
-16.837302,0.38418203,0.0021779015
-16.737302,0.37874727,0.0023191286
-16.637302,0.37037584,0.0023044269
-16.537302,0.35796275,0.0022769478
-16.437302,0.35121101,0.0022999446
-16.337302,0.34042475,0.0022963433
-16.237302,0.33607678,0.0021610346
-16.137302,0.3298883,0.0022766296
-16.037302,0.32698482,0.0019877534
-15.937302,0.32179648,0.0020017189
-15.837302,0.31712146,0.0025074612
-15.737302,0.31570761,0.0020591876
-15.637302,0.31218399,0.0018751556
-15.537302,0.31371106,0.0018115838
-15.437302,0.31473909,0.0020241341
-15.337302,0.31323564,0.0023008991
-15.237302,0.31477305,0.0019086822
-15.137302,0.31763544,0.0024047562
-15.037302,0.31499283,0.0017965673
-14.937302,0.31384419,0.0019782834
-14.837302,0.31550347,0.0017226886
-14.737302,0.32431414,0.00226211
-14.637302,0.32124696,0.0018247087
-14.537302,0.32396064,0.0019685834
-14.437302,0.3245095,0.0018009701
-14.337302,0.32704562,0.0021358567
-14.237302,0.3307275,0.001960933
-14.137302,0.33340911,0.0020446475
-14.037302,0.33202747,0.0020206898
-13.937302,0.33549421,0.0026808901
-13.837302,0.33300673,0.00220155
-13.737302,0.33342469,0.0017782833
-13.637302,0.33798739,0.0020237474
-13.537302,0.33519799,0.0019684494
-13.437302,0.33812778,0.0022784319
-13.337302,0.33867697,0.002378387
-13.237302,0.3357748,0.0022940009
-13.137302,0.33775852,0.0023993227
-13.037302,0.33653395,0.0019315933
-12.937302,0.33929875,0.0022936668
-12.837302,0.33705775,0.0021273431
-12.737302,0.33521913,0.0022373418
-12.637302,0.33325832,0.0020407396
-12.537302,0.33325426,0.0023027728
-12.437302,0.33356541,0.0018177585
-12.337302,0.33350055,0.0016795715
-12.237302,0.33086717,0.0023973238
-12.137302,0.33432292,0.0020900206
-12.037302,0.33018859,0.0022534042
-11.937302,0.32669069,0.0021643077
-11.837302,0.33020423,0.0021529172
-11.737302,0.3306288,0.0020923888
-11.637302,0.33016738,0.0019304278
-11.537302,0.33162043,0.0021440469
-11.437302,0.32778985,0.0018466829
-11.337302,0.32971984,0.0021372062
-11.237302,0.33035287,0.002130089
-11.137302,0.33201254,0.0019992885
-11.037302,0.33545383,0.0021406362
-10.937302,0.33518176,0.0021227133
-10.837302,0.33640128,0.0019016431
-10.737302,0.33531017,0.002469212
-10.637302,0.33617031,0.001870573
-10.537302,0.33571085,0.002106055
-10.437302,0.33923251,0.0020123656
-10.337302,0.34028396,0.0022047924
-10.237302,0.34704919,0.0024925237
-10.137302,0.34737572,0.0019381968
-10.037302,0.34668588,0.0021506685
-9.9373015,0.34998304,0.0018411159
-9.8373015,0.34617864,0.0020043378
-9.7373015,0.35112868,0.0018810796
-9.6373015,0.35312575,0.0021508071
-9.5373015,0.35571723,0.0020173069
-9.4373015,0.35412117,0.0021562487
-9.3373015,0.35080058,0.0022414152
-9.2373015,0.35233976,0.0022963328
-9.1373015,0.34989632,0.0020272607
-9.0373015,0.35029629,0.0024615113
-8.9373015,0.34902473,0.0018741955
-8.8373015,0.34229183,0.0019683371
-8.7373015,0.33842139,0.0020157
-8.6373015,0.33346527,0.0020906162
-8.5373015,0.32655187,0.0021726799
-8.4373015,0.32031482,0.001883103
-8.3373015,0.30825359,0.0018887335
-8.2373015,0.29936596,0.0019552398
-8.1373015,0.28668401,0.0017361536
-8.0373015,0.27521425,0.0021270394
-7.9373015,0.26120177,0.0019624937
-7.8373015,0.24811972,0.0015431884
-7.7373015,0.23158276,0.0014115895
-7.6373015,0.21924782,0.0019386541
-7.5373015,0.20210756,0.0018328231
-7.4373015,0.1865945,0.001398277
-7.3373015,0.1699404,0.0014679375
-7.2373015,0.15441825,0.0010891928
-7.1373015,0.1414256,0.00097678751
-7.0373015,0.12148513,0.0013007069
-6.9373015,0.10783844,0.0012408185
-6.8373015,0.09377785,0.00078930015
-6.7373015,0.08119636,0.00082728507
-6.6373015,0.067669382,0.00076791485
-6.5373015,0.059261433,0.00058987875
-6.4373015,0.050930584,0.0005445618
-6.3373015,0.043926665,0.0006048134
-6.2373015,0.037486793,0.00055840504
-6.1373015,0.034017296,0.00047422681
-6.0373015,0.032808045,0.0004653643
-5.9373015,0.032543366,0.00044230548
-5.8373015,0.034199901,0.00046162454
-5.7373015,0.038485034,0.00062690001
-5.6373015,0.044036228,0.0006490941
-5.5373015,0.053718355,0.00066534557
-5.4373015,0.060807489,0.00069306872
-5.3373015,0.071471626,0.00076452552
-5.2373015,0.084436586,0.00073892402
-5.1373015,0.097231115,0.00088347303
-5.0373015,0.11320297,0.0011066574
-4.9373015,0.12645198,0.0010386844
-4.8373015,0.14347889,0.0010058603
-4.7373015,0.15501142,0.0012076284
-4.6373015,0.17401858,0.0014434561
-4.5373015,0.19037345,0.0013269461
-4.4373015,0.20541461,0.0015989608
-4.3373015,0.22210864,0.0018808758
-4.2373015,0.23847005,0.0019341862
-4.1373015,0.25339327,0.0021044723
-4.0373015,0.26587135,0.001584815
-3.9373015,0.278889,0.0019058422
-3.8373015,0.28965818,0.0019112833
-3.7373015,0.29976547,0.0021303853
-3.6373015,0.3089399,0.002193947
-3.5373015,0.31933144,0.0019246237
-3.4373015,0.32499645,0.0020668843
-3.3373015,0.3362571,0.0022648217
-3.2373015,0.33844011,0.0021536847
-3.1373015,0.3441815,0.0023872867
-3.0373015,0.34588549,0.00245157
-2.9373015,0.34963446,0.0024699592
-2.8373015,0.34912218,0.0020375457
-2.7373015,0.35094666,0.0019515847
-2.6373015,0.35387358,0.0021827398
-2.5373015,0.35323459,0.0018200008
-2.4373015,0.35189869,0.0021537554
-2.3373015,0.3469982,0.0022690947
-2.2373015,0.34774649,0.0022020844
-2.1373015,0.3496681,0.0018893694
-2.0373015,0.34804088,0.0019778589
-1.9373015,0.34579294,0.0017217702
-1.8373015,0.34540064,0.0023082702
-1.7373015,0.34369521,0.0020882537
-1.6373015,0.34063242,0.0023172849
-1.5373015,0.33973019,0.0021197528
-1.4373015,0.3399376,0.0016273382
-1.3373015,0.33689013,0.0022151916
-1.2373015,0.33929646,0.0024732062
-1.1373015,0.33683332,0.0022508539
-1.0373015,0.33607521,0.0020727793
-0.93730152,0.3349464,0.0017879123
-0.83730152,0.33504529,0.0020106943
-0.73730152,0.34318797,0.0020849448
-0.63730152,0.33781939,0.0020067416
-0.53730152,0.33975258,0.0019133138
-0.43730152,0.34023789,0.0019618697
-0.33730152,0.33585537,0.0021184517
-0.23730152,0.3342525,0.0018385857
-0.13730152,0.33489777,0.0018329782
-0.037301522,0.33788431,0.0019860053
0.062698478,0.34139111,0.0021973131
0.16269848,0.34418622,0.0018078617
0.26269848,0.33871212,0.001958936
0.36269848,0.34119961,0.0023866755
0.46269848,0.33698516,0.0018664836
0.56269848,0.33683096,0.0021578717
0.66269848,0.33598771,0.0021524627
0.76269848,0.33476131,0.0021441075
0.86269848,0.33129181,0.0029060397
0.96269848,0.32950071,0.0020235381
1.0626985,0.32390488,0.0025612146
1.1626985,0.32054534,0.0020153118
1.2626985,0.31192985,0.0018124788
1.3626985,0.30897145,0.0020671302
1.4626985,0.30782032,0.0018274559
1.5626985,0.29758481,0.0017035211
1.6626985,0.2960921,0.0022343402
1.7626985,0.28746502,0.0019217989
1.8626985,0.28414567,0.0016705108
1.9626985,0.2789191,0.0022517602
2.0626985,0.27837266,0.0016922908
2.1626985,0.2763951,0.0019013494
2.2626985,0.27149114,0.0017808262
2.3626985,0.27420907,0.0017356814
2.4626985,0.27552265,0.0020446255
2.5626985,0.27145259,0.00184812
2.6626985,0.27866346,0.0016561305
2.7626985,0.27858426,0.0021682642
2.8626985,0.28483551,0.0020518878
2.9626985,0.29282929,0.00228843
3.0626985,0.2955952,0.0020695758
3.1626985,0.3032527,0.0019115821
3.2626985,0.31215153,0.0023934519
3.3626985,0.32282607,0.0020268135
3.4626985,0.33255866,0.0022048264
3.5626985,0.33830908,0.0020737885
3.6626985,0.34917074,0.0022387521
3.7626985,0.36108733,0.0023796373
3.8626985,0.36262507,0.0020352682
3.9626985,0.36747851,0.0016765885
4.0626985,0.37268504,0.0022126077
4.1626985,0.37609341,0.0022081116
4.2626985,0.3820301,0.0024611725
4.3626985,0.38301342,0.0020914576
4.4626985,0.37489757,0.0021751477
4.5626985,0.38013212,0.0020012771
4.6626985,0.37744874,0.0022126895
4.7626985,0.37185252,0.0023516294
4.8626985,0.36843859,0.0021162468
4.9626985,0.35946993,0.0026090703
5.0626985,0.35308923,0.002233499
5.1626985,0.34768045,0.0025435727
5.2626985,0.34383966,0.0018192605
5.3626985,0.33964544,0.0020248688
5.4626985,0.33408207,0.0020448122
5.5626985,0.33919095,0.0021025462
5.6626985,0.33519995,0.0022445493
5.7626985,0.3368718,0.0018482476
5.8626985,0.33836314,0.0020685952
5.9626985,0.34448244,0.0020367463
6.0626985,0.35281506,0.0018793262
6.1626985,0.3558768,0.0023473224
6.2626985,0.36448175,0.0022754594
6.3626985,0.37219783,0.0021785312
6.4626985,0.38171359,0.0020884532
6.5626985,0.39191781,0.0026463246
6.6626985,0.40250216,0.0024444673
6.7626985,0.40647817,0.0023197389
6.8626985,0.41472518,0.0022528578
6.9626985,0.42251299,0.0030843728
7.0626985,0.42800744,0.0017881897
7.1626985,0.42411946,0.0021300941
7.2626985,0.42332202,0.0020733103
7.3626985,0.41955328,0.0022238206
7.4626985,0.41766512,0.0025734047
7.5626985,0.40739958,0.0023272679
7.6626985,0.39627736,0.002654471
7.7626985,0.38209922,0.0024024296
7.8626985,0.37052598,0.0021742918
7.9626985,0.35804692,0.0020048418
8.0626985,0.34030687,0.002307519
8.1626985,0.32292693,0.0019131588
8.2626985,0.30567952,0.0022444372
8.3626985,0.29121857,0.0015500021
8.4626985,0.27658078,0.0017313139
8.5626985,0.26036296,0.001799449
8.6626985,0.24836319,0.0015738249
8.7626985,0.23833208,0.0017181434
8.8626985,0.2210403,0.0014797118
8.9626985,0.21291077,0.0019612603
9.0626985,0.20921332,0.0016745556
9.1626985,0.20522735,0.0015560634
9.2626985,0.20594488,0.0016445453
9.3626985,0.20595928,0.0016220029
9.4626985,0.20740284,0.0015815253
9.5626985,0.21369663,0.0017676692
9.6626985,0.21808321,0.0014135503
9.7626985,0.22462355,0.0014412659
9.8626985,0.23111002,0.0017487278
9.9626985,0.24493853,0.001751778
10.062698,0.25229934,0.0018027919
10.162698,0.26178263,0.0016299558
10.262698,0.27274031,0.0018121862
10.362698,0.28778154,0.0016420338
10.462698,0.29028526,0.0015864056
10.562698,0.30482304,0.0023537349
10.662698,0.30914777,0.0018829179
10.762698,0.31826107,0.0018862138
10.862698,0.32507761,0.0020799344
10.962698,0.33442699,0.0019556711
11.062698,0.34053457,0.0023577222
11.162698,0.34372767,0.0018970058
11.262698,0.34422391,0.0020783057
11.362698,0.34951049,0.0018137424
11.462698,0.35295983,0.0019699091
11.562698,0.35328806,0.002236296
11.662698,0.35395487,0.0021746382
11.762698,0.35127496,0.00226465
11.862698,0.35407955,0.0022587984
11.962698,0.35475872,0.0023550389
12.062698,0.35064232,0.0023503098
12.162698,0.35167819,0.0019653946
12.262698,0.35252112,0.002362656
12.362698,0.34958779,0.0023100301
12.462698,0.34882831,0.0021632832
12.562698,0.34731891,0.002377818
12.662698,0.34595951,0.0020615104
12.762698,0.34434022,0.0020752515
12.862698,0.34467918,0.0016393764
12.962698,0.33967594,0.0020712592
13.062698,0.34094606,0.0025296899
13.162698,0.34013382,0.0021617821
13.262698,0.33800912,0.0022396167
13.362698,0.34006955,0.0019757805
13.462698,0.3342813,0.0020995939
13.562698,0.33475162,0.0016615369
13.662698,0.3337899,0.0024616963
13.762698,0.32906992,0.0021449902
13.862698,0.32909427,0.0021141362
13.962698,0.33184421,0.0013774134
14.062698,0.32553694,0.0018708726
14.162698,0.32643412,0.0018280418
14.262698,0.32786132,0.0019936415
14.362698,0.32377483,0.0022037272
14.462698,0.32147374,0.0022117616
14.562698,0.32588683,0.0022576737
14.662698,0.32082088,0.0020472827
14.762698,0.3175908,0.001927269
14.862698,0.31267094,0.0021824477
14.962698,0.31565296,0.0018356789
15.062698,0.31217267,0.0018201716
15.162698,0.3145068,0.0019145851
15.262698,0.31336902,0.0022551823
15.362698,0.31172447,0.002001477
15.462698,0.3141141,0.0020227421
15.562698,0.31728646,0.0019994908
15.662698,0.31453115,0.0018134459
15.762698,0.32052308,0.0021368862
15.862698,0.31789527,0.0020539137
15.962698,0.32292104,0.001901773
16.062698,0.33077463,0.0020946137
16.162698,0.33293368,0.0021139539
16.262698,0.33608038,0.0025326787
16.362698,0.34580126,0.0020046863
16.462698,0.35480264,0.0018129401
16.562698,0.36503971,0.0021652754
16.662698,0.37701992,0.0023505629
16.762698,0.38016092,0.0020536078
16.862698,0.38854302,0.0021424403
16.962698,0.39939277,0.0022829717
17.062698,0.40514385,0.0024618761
17.162698,0.41658795,0.0017978066
17.262698,0.41928972,0.0022438747
17.362698,0.42503968,0.0023983688
17.462698,0.4292883,0.0026434341
17.562698,0.42565243,0.0025696429
17.662698,0.42673189,0.0026969768
17.762698,0.41116517,0.0023499854
17.862698,0.41019291,0.0018306955
17.962698,0.3984838,0.00279062
18.062698,0.3845261,0.0022279967
18.162698,0.37022976,0.0022838304
18.262698,0.34980639,0.0024749659
18.362698,0.32853212,0.0022538836
18.462698,0.30656852,0.0019294018
18.562698,0.28229697,0.001880629
18.662698,0.25373178,0.0016668189
18.762698,0.23027717,0.0018901279
18.862698,0.20652123,0.0015009466
18.962698,0.17791415,0.0015767136
19.062698,0.15739261,0.0015198977
19.162698,0.13408992,0.0014662473
19.262698,0.1120843,0.0010448522
19.362698,0.094090307,0.0010645812
19.462698,0.076548047,0.00082037149
19.562698,0.061026615,0.00078389545
19.662698,0.049669169,0.00090696267
19.762698,0.040014858,0.00082407155
19.862698,0.031164599,0.0005345573
19.962698,0.023450549,0.00060380463
20.062698,0.018662238,0.00035649686
20.162698,0.012936555,0.00044831808
20.262698,0.0096618373,0.00027653963
20.362698,0.0074624606,0.00025333429
20.462698,0.0047315003,0.0002064278
20.562698,0.0036034068,0.00020056382
20.662698,0.0024428501,0.00016626924
20.762698,0.0017651824,0.00013494247
20.862698,0.0011889619,0.00011888731
20.962698,0.00078317287,9.0123119e-05
21.062698,0.00052346788,7.2238987e-05
21.162698,0.00034492069,5.4785519e-05
21.262698,0.00022318398,5.0221246e-05
21.362698,9.7389372e-05,3.013484e-05
21.462698,0.00010956304,3.2758567e-05
21.562698,3.2463124e-05,1.8642632e-05
21.662698,1.2173672e-05,8.9961645e-06
21.762698,4.0578905e-06,4.0578905e-06
21.862698,1.6231562e-05,1.1354691e-05
21.962698,1.2173672e-05,8.9961645e-06
22.062698,0,0
22.162698,0,0
22.262698,0,0
22.362698,0,0
22.462698,0,0
22.562698,0,0
22.662698,0,0
22.762698,0,0
22.862698,0,0
22.962698,0,0
23.062698,0,0
23.162698,0,0
23.262698,0,0
23.362698,0,0
23.462698,0,0
23.562698,0,0
23.662698,0,0
23.762698,0,0
23.862698,0,0
23.962698,0,0
24.062698,0,0
24.162698,0,0
24.262698,0,0
24.362698,0,0
24.462698,0,0
24.562698,0,0
24.662698,0,0
24.762698,0,0
24.862698,0,0
24.962698,0,0
25.062698,0,0
25.162698,0,0
25.262698,0,0
