0,0,0,-1.2533141
0,1,0,-0.62665707
0,2,0,-0.4699928
0,3,0,-0.39166067
0,4,0,-0.34270308
1,-1,0,-0.62665707
1,0,0,-0.9399856
1,1,0,-0.54832494
1,2,0,-0.43082673
1,3,0,-0.36718188
0,0,0.4,-0.93566711
0,1,0.4,-0.59298019
0,2,0.4,-0.45844262
0,3,0.4,-0.38562318
0,4,0.4,-0.33887667
1,-1,0.4,-0.59298019
1,0,0.4,-0.66659197
1,1,0.4,-0.50905945
1,2,0.4,-0.41709545
1,3,0.4,-0.36016409
0,0,0.8,-0.73131369
0,1,0.8,-0.53163646
0,2,0.8,-0.4306757
0,3,0.8,-0.36966557
0,4,0.8,-0.32833818
1,-1,0.8,-0.53163646
1,0,0.8,-0.52939217
1,1,0.8,-0.44956682
1,2,0.8,-0.38738644
1,3,0.8,-0.3427034
0,0,1.2,-0.59257432
0,1,1.2,-0.46963365
0,2,1.2,-0.39648388
0,3,1.2,-0.34795918
0,4,1.2,-0.31319873
1,-1,1.2,-0.46963365
1,0,1.2,-0.44627479
1,1,1.2,-0.39720931
1,2,1.2,-0.35449148
1,3,1.2,-0.32066869
0,0,1.6,-0.49403966
0,1,1.6,-0.41464906
0,2,1.6,-0.36179678
0,3,1.6,-0.32404762
0,4,1.6,-0.2956214
1,-1,1.6,-0.41464906
1,0,1.6,-0.3883351
1,1,1.6,-0.35425388
1,2,1.6,-0.3235902
1,3,1.6,-0.29790116
0,0,2,-0.42136923
0,1,2,-0.36794616
0,2,2,-0.32938269
0,3,2,-0.30019455
0,4,2,-0.2772643
1,-1,2,-0.36794616
1,0,2,-0.3442423
1,1,2,-0.31894521
1,2,2,-0.29603797
1,3,2,-0.27621365
