x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-15.198418,0.42746689,0.0024731558
-15.098418,0.42264455,0.0027945798
-14.998418,0.42027906,0.0022564952
-14.898418,0.41568906,0.0027609442
-14.798418,0.4088881,0.0023962869
-14.698418,0.40949391,0.0020651147
-14.598418,0.40485554,0.0023452867
-14.498418,0.4007392,0.0023059512
-14.398418,0.39703958,0.0025464128
-14.298418,0.39528186,0.0025093681
-14.198418,0.39519324,0.0029992928
-14.098418,0.38905876,0.0024731143
-13.998418,0.38709317,0.0023566576
-13.898418,0.38895561,0.0024008987
-13.798418,0.39102422,0.002051222
-13.698418,0.39093527,0.0025146039
-13.598418,0.39221881,0.0022046707
-13.498418,0.39305415,0.0027098753
-13.398418,0.394959,0.0020620378
-13.298418,0.39442807,0.0021258786
-13.198418,0.39641585,0.0031160744
-13.098418,0.39290224,0.0022890812
-12.998418,0.39470564,0.0024010561
-12.898418,0.39024825,0.0025691745
-12.798418,0.39404126,0.002814108
-12.698418,0.39452147,0.0026156217
-12.598418,0.39306036,0.0024816739
-12.498418,0.39976825,0.0025760561
-12.398418,0.39829223,0.0024177096
-12.298418,0.39224342,0.0025461978
-12.198418,0.39687295,0.002683139
-12.098418,0.39011885,0.0021625138
-11.998418,0.38621366,0.0019757384
-11.898418,0.38814541,0.0030050553
-11.798418,0.3903044,0.0023637624
-11.698418,0.38420827,0.0024612566
-11.598418,0.38197224,0.0026103287
-11.498418,0.38006772,0.0027737025
-11.398418,0.37529027,0.0021849269
-11.298418,0.37249275,0.0026156364
-11.198418,0.37059366,0.0025131334
-11.098418,0.36991979,0.0027217112
-10.998418,0.36667714,0.0021988364
-10.898418,0.36115945,0.0025082515
-10.798418,0.35581842,0.0022394814
-10.698418,0.36208806,0.0027853878
-10.598418,0.35702427,0.0022927438
-10.498418,0.35325737,0.0021630142
-10.398418,0.35413237,0.002636244
-10.298418,0.35076183,0.002168496
-10.198418,0.3479628,0.0019198135
-10.098418,0.34970684,0.0019687287
-9.9984177,0.34519584,0.0021367314
-9.8984177,0.35653987,0.0029217168
-9.7984177,0.35231358,0.0025551369
-9.6984177,0.35205263,0.0025252903
-9.5984177,0.35442774,0.0025752392
-9.4984177,0.355787,0.0023356323
-9.3984177,0.35824445,0.0018564196
-9.2984177,0.35810661,0.0026862751
-9.1984177,0.35891675,0.0022362587
-9.0984177,0.36139272,0.0024966261
-8.9984177,0.36760921,0.0022099904
-8.8984177,0.36815997,0.0022694236
-8.7984177,0.37014722,0.0021544984
-8.6984177,0.37492159,0.0024069469
-8.5984177,0.3762501,0.0022631266
-8.4984177,0.38208181,0.0024391258
-8.3984177,0.38129903,0.0024605984
-8.2984177,0.38843084,0.0028745466
-8.1984177,0.38669517,0.0026497741
-8.0984177,0.38771514,0.002328329
-7.9984177,0.38972576,0.0024733083
-7.8984177,0.39527911,0.002655486
-7.7984177,0.39704312,0.0030013879
-7.6984177,0.40067284,0.0025940149
-7.5984177,0.398932,0.0021769006
-7.4984177,0.39807336,0.0026914619
-7.3984177,0.39617368,0.0021406907
-7.2984177,0.38986543,0.0024255845
-7.1984177,0.39053544,0.0028158625
-7.0984177,0.38662363,0.0019998362
-6.9984177,0.38682784,0.0026516403
-6.8984177,0.38579052,0.0024537285
-6.7984177,0.38882164,0.0021951064
-6.6984177,0.38823717,0.0026810721
-6.5984177,0.38105215,0.0026183812
-6.4984177,0.37440749,0.0027973102
-6.3984177,0.38083957,0.0023392841
-6.2984177,0.36898791,0.0026086024
-6.1984177,0.36827366,0.0025651335
-6.0984177,0.36370179,0.0025936044
-5.9984177,0.36194053,0.002326204
-5.8984177,0.36087357,0.0024300802
-5.7984177,0.35537146,0.0022425369
-5.6984177,0.35974044,0.0023253746
-5.5984177,0.3549122,0.0024958816
-5.4984177,0.34598203,0.0024866579
-5.3984177,0.35233282,0.0019603063
-5.2984177,0.34657252,0.0024909458
-5.1984177,0.35580245,0.0020874151
-5.0984177,0.34991295,0.0017699281
-4.9984177,0.34883577,0.0018181299
-4.8984177,0.35011715,0.0026027906
-4.7984177,0.35271531,0.0022418898
-4.6984177,0.3546936,0.0021996402
-4.5984177,0.35261864,0.0019061225
-4.4984177,0.35542539,0.0020499691
-4.3984177,0.36100205,0.002875512
-4.2984177,0.36364347,0.0023788645
-4.1984177,0.3630878,0.0026911484
-4.0984177,0.36476476,0.0023338871
-3.9984177,0.36932459,0.0023940871
-3.8984177,0.3719503,0.0024027385
-3.7984177,0.3713587,0.002621527
-3.6984177,0.37873765,0.0022625547
-3.5984177,0.37777416,0.0021473844
-3.4984177,0.38669511,0.0022526646
-3.3984177,0.38832742,0.0021227486
-3.2984177,0.38742003,0.0025191947
-3.1984177,0.39565964,0.0027580409
-3.0984177,0.3942149,0.0024137862
-2.9984177,0.39931881,0.0024761123
-2.8984177,0.39700228,0.0022826212
-2.7984177,0.40066315,0.0023383821
-2.6984177,0.40863618,0.0025237988
-2.5984177,0.4085079,0.0027119124
-2.4984177,0.40724819,0.0023070565
-2.3984177,0.41198643,0.0025891103
-2.2984177,0.41423051,0.0025944867
-2.1984177,0.41362098,0.0026584898
-2.0984177,0.41301249,0.0024354517
-1.9984177,0.41127676,0.002531472
-1.8984177,0.41155008,0.0023428849
-1.7984177,0.416797,0.0024778393
-1.6984177,0.41389017,0.0023249242
-1.5984177,0.41473735,0.0026381681
-1.4984177,0.41773417,0.0025475671
-1.3984177,0.41551647,0.0024669476
-1.2984177,0.41526468,0.0023132046
-1.1984177,0.41800756,0.0025111923
-1.0984177,0.41540488,0.0026336662
-0.99841766,0.41678561,0.0029869534
-0.89841766,0.41061251,0.0025231334
-0.79841766,0.41169446,0.0025866442
-0.69841766,0.41376739,0.0027555738
-0.59841766,0.40814655,0.0026025717
-0.49841766,0.40849867,0.0027055539
-0.39841766,0.40427192,0.0022963896
-0.29841766,0.40655056,0.0030996957
-0.19841766,0.40194171,0.0026368389
-0.098417658,0.39586384,0.0022071231
0.0015823419,0.40135358,0.0023894939
0.10158234,0.39504192,0.0026287041
0.20158234,0.38890541,0.0026656346
0.30158234,0.39212181,0.0026111116
0.40158234,0.38433989,0.0028892189
0.50158234,0.38510742,0.0027290563
0.60158234,0.37922126,0.0021011702
0.70158234,0.37790545,0.0028952739
0.80158234,0.37474835,0.0025311465
0.90158234,0.37150236,0.002676365
1.0015823,0.37364408,0.0025477899
1.1015823,0.37504529,0.0025868096
1.2015823,0.36985996,0.0022598793
1.3015823,0.37027871,0.0022730589
1.4015823,0.3714432,0.0024750721
1.5015823,0.37198807,0.0026574283
1.6015823,0.37282969,0.0028266658
1.7015823,0.3756638,0.0023920412
1.8015823,0.37598234,0.0025939258
1.9015823,0.38111014,0.0025368327
2.0015823,0.38230545,0.0024117561
2.1015823,0.38205969,0.0030652417
2.2015823,0.3916172,0.0023461711
2.3015823,0.39598938,0.002426251
2.4015823,0.39768924,0.002157749
2.5015823,0.40190827,0.0021531364
2.6015823,0.40583434,0.0028233637
2.7015823,0.41086855,0.0027964747
2.8015823,0.4164488,0.0025914509
2.9015823,0.41589483,0.0023614081
3.0015823,0.42211997,0.0025684577
3.1015823,0.42406036,0.0027577472
3.2015823,0.42660079,0.0025590609
3.3015823,0.42303993,0.0024466183
3.4015823,0.4288467,0.0024880567
3.5015823,0.42872798,0.0027787612
3.6015823,0.42310328,0.0023444704
3.7015823,0.41455802,0.002966601
3.8015823,0.41556981,0.0028981013
3.9015823,0.41173556,0.0028187972
4.0015823,0.40474401,0.0025919259
4.1015823,0.39903299,0.0025952704
4.2015823,0.39248938,0.0027292135
4.3015823,0.38539148,0.0024540384
4.4015823,0.38032081,0.0026958649
4.5015823,0.36706532,0.002359858
4.6015823,0.35755363,0.0022432443
4.7015823,0.35543037,0.0022813405
4.8015823,0.34607955,0.0023698151
4.9015823,0.34204875,0.0024586507
5.0015823,0.33556254,0.0023411994
5.1015823,0.33378597,0.0023940167
5.2015823,0.32883063,0.0021993665
5.3015823,0.32913033,0.0019668506
5.4015823,0.32685464,0.0022696766
5.5015823,0.33454486,0.0024568611
5.6015823,0.34017244,0.0022121818
5.7015823,0.34619134,0.0019141937
5.8015823,0.35597347,0.0024784894
5.9015823,0.36442651,0.002179154
6.0015823,0.37324582,0.0024570084
6.1015823,0.38847102,0.0026998895
6.2015823,0.40362868,0.0020833785
6.3015823,0.41554697,0.0024087025
6.4015823,0.43817907,0.0027786794
6.5015823,0.45682043,0.0030964159
6.6015823,0.47466114,0.0026527073
6.7015823,0.48699988,0.0026251996
6.8015823,0.49918009,0.0026155661
6.9015823,0.51261721,0.0028513828
7.0015823,0.5223085,0.0030702312
7.1015823,0.53458892,0.0031784347
7.2015823,0.53671054,0.0032238538
7.3015823,0.54450444,0.0033392684
7.4015823,0.55158343,0.0026360863
7.5015823,0.55028955,0.0029851901
7.6015823,0.54830577,0.003127069
7.7015823,0.54954198,0.0027616178
7.8015823,0.53752061,0.0035402271
7.9015823,0.53437077,0.0028178932
8.0015823,0.5227599,0.0027493338
8.1015823,0.50870161,0.0025880128
8.2015823,0.49125902,0.0027447422
8.3015823,0.47782499,0.0021843912
8.4015823,0.46749765,0.002805488
8.5015823,0.44856321,0.0026126961
8.6015823,0.43201297,0.0029473658
8.7015823,0.42166496,0.0023269394
8.8015823,0.40601786,0.0023329213
8.9015823,0.39066176,0.0023943225
9.0015823,0.37282412,0.0027771223
9.1015823,0.36118982,0.0026785077
9.2015823,0.35333604,0.0025342749
9.3015823,0.34280666,0.0019437183
9.4015823,0.33895114,0.0020351385
9.5015823,0.33523457,0.0024961985
9.6015823,0.33288826,0.0020923911
9.7015823,0.33112622,0.0021735596
9.8015823,0.33362261,0.001906932
9.9015823,0.33498161,0.0025230877
10.001582,0.33506172,0.0022099697
10.101582,0.33831379,0.0022413425
10.201582,0.34969192,0.0025211739
10.301582,0.35550302,0.0024587293
10.401582,0.36137223,0.0025628296
10.501582,0.36879667,0.0024929935
10.601582,0.37367,0.0022889502
10.701582,0.38616418,0.0023096374
10.801582,0.3944191,0.0026889493
10.901582,0.40061668,0.0028458908
11.001582,0.40359295,0.0032409857
11.101582,0.4136196,0.0029625637
11.201582,0.41500158,0.0021991834
11.301582,0.42046016,0.0022896111
11.401582,0.42301571,0.0024882451
11.501582,0.42622531,0.0027237541
11.601582,0.4245799,0.0024865528
11.701582,0.42533205,0.0026737816
11.801582,0.42266556,0.0029385114
11.901582,0.42083283,0.0022736133
12.001582,0.41675871,0.0027745372
12.101582,0.41235655,0.0027044447
12.201582,0.41023787,0.0025889231
12.301582,0.40120377,0.0024442839
12.401582,0.3934657,0.0027583996
12.501582,0.39355418,0.0023754935
12.601582,0.39280505,0.0025569133
12.701582,0.3822633,0.0022861815
12.801582,0.37490857,0.0017733682
12.901582,0.36884261,0.002553025
13.001582,0.36750004,0.0024894066
13.101582,0.36306365,0.0026206218
13.201582,0.36253541,0.0025343769
13.301582,0.35961013,0.0021189823
13.401582,0.35138832,0.0023196216
13.501582,0.35226521,0.0023284819
13.601582,0.35518454,0.0023115409
13.701582,0.35971982,0.0023852788
13.801582,0.35421045,0.0019300377
13.901582,0.35447729,0.0022589626
14.001582,0.35762163,0.0019469046
14.101582,0.3623405,0.0029671565
14.201582,0.363307,0.0024581012
14.301582,0.36827575,0.0022270774
14.401582,0.3725315,0.0020344296
14.501582,0.37463748,0.0031640475
14.601582,0.38518387,0.0025256103
14.701582,0.38641871,0.002154526
14.801582,0.39548607,0.0023978983
14.901582,0.40430321,0.0025631608
15.001582,0.40997372,0.0026151913
15.101582,0.41654966,0.0020041969
15.201582,0.42108808,0.0024587249
15.301582,0.43219839,0.0023669782
15.401582,0.43913392,0.0028824839
15.501582,0.44627037,0.0023088282
15.601582,0.45087293,0.0028612962
15.701582,0.45544893,0.002462591
15.801582,0.46261136,0.0026123442
15.901582,0.45906778,0.0026107163
16.001582,0.46880626,0.0024339536
16.101582,0.46819725,0.0031404241
16.201582,0.47023542,0.0029230286
16.301582,0.4697702,0.0032165134
16.401582,0.46977321,0.0028574635
16.501582,0.46610986,0.0028063101
16.601582,0.4684347,0.0024197941
16.701582,0.46771796,0.0022567792
16.801582,0.46552794,0.0026203403
16.901582,0.46411697,0.0026358583
17.001582,0.46111708,0.0028633417
17.101582,0.45952017,0.0028293311
17.201582,0.45984683,0.0021477492
17.301582,0.45628551,0.0030193298
17.401582,0.4626325,0.0030496192
17.501582,0.46073845,0.0026972678
17.601582,0.46429617,0.0023258776
17.701582,0.45488887,0.0027072164
17.801582,0.45558199,0.0026745951
17.901582,0.45439702,0.0022942701
18.001582,0.44672132,0.00265956
18.101582,0.44516309,0.0025517387
18.201582,0.44089583,0.0031976131
18.301582,0.43693546,0.0026227023
18.401582,0.4210856,0.0030565759
18.501582,0.41003622,0.0027227853
18.601582,0.39258638,0.0029355775
18.701582,0.37909363,0.0025102772
18.801582,0.35607557,0.0023751188
18.901582,0.32847511,0.0020853686
19.001582,0.30730078,0.0022493657
19.101582,0.27907272,0.001933273
19.201582,0.25427423,0.0018800745
19.301582,0.22517012,0.001764812
19.401582,0.20000714,0.0017150762
19.501582,0.17357594,0.0015686858
19.601582,0.14914633,0.0012269174
19.701582,0.1271269,0.0012671467
19.801582,0.105094,0.0012453794
19.901582,0.085694008,0.0013080553
20.001582,0.07127724,0.00097127385
20.101582,0.057289298,0.0010201733
20.201582,0.044970721,0.00072212783
20.301582,0.035689671,0.00071767266
20.401582,0.027465374,0.00078915298
20.501582,0.019817952,0.00047157921
20.601582,0.015126376,0.00046131457
20.701582,0.010337803,0.00041096178
20.801582,0.0077597339,0.00032980675
20.901582,0.0055441256,0.00027721525
21.001582,0.0040840704,0.00025456265
21.101582,0.0026954865,0.00017856788
21.201582,0.0017816757,0.00015897091
21.301582,0.0011435397,0.00011427947
21.401582,0.00083723444,0.00010817744
21.501582,0.00057687495,7.8746901e-05
21.601582,0.0002552544,5.3594372e-05
21.701582,0.00020930861,5.00139e-05
21.801582,0.0001276272,3.9283567e-05
21.901582,0.00010210176,3.7794381e-05
22.001582,3.5735616e-05,2.526341e-05
22.101582,3.0630528e-05,1.7304187e-05
22.201582,2.552544e-05,1.5022822e-05
22.301582,1.0210176e-05,1.0210176e-05
22.401582,1.5315264e-05,1.5315264e-05
22.501582,0,0
22.601582,0,0
22.701582,0,0
22.801582,0,0
22.901582,0,0
23.001582,0,0
23.101582,0,0
23.201582,0,0
23.301582,0,0
23.401582,0,0
23.501582,0,0
23.601582,0,0
23.701582,0,0
23.801582,0,0
23.901582,0,0
24.001582,0,0
24.101582,0,0
24.201582,0,0
24.301582,0,0
24.401582,0,0
24.501582,0,0
24.601582,0,0
24.701582,0,0
24.801582,0,0
24.901582,0,0
25.001582,0,0
25.101582,0,0
25.201582,0,0
25.301582,0,0
25.401582,0,0
25.501582,0,0
25.601582,0,0
25.701582,0,0
