x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-7.7984177,0.392922,0.0025811944
-7.6984177,0.39429658,0.0018902331
-7.5984177,0.39569027,0.0026641629
-7.4984177,0.39554641,0.0023300992
-7.3984177,0.39542991,0.0027455972
-7.2984177,0.399796,0.0023233593
-7.1984177,0.39504369,0.0027369698
-7.0984177,0.39544078,0.0027341602
-6.9984177,0.38753725,0.0027175825
-6.8984177,0.38930361,0.0024094248
-6.7984177,0.38642964,0.0024800735
-6.6984177,0.38197166,0.0021643167
-6.5984177,0.37901443,0.0025845634
-6.4984177,0.38049288,0.0024029188
-6.3984177,0.38042095,0.0027588946
-6.2984177,0.36997673,0.0022565409
-6.1984177,0.36639976,0.0024984796
-6.0984177,0.3698472,0.0020538218
-5.9984177,0.36758971,0.0024368433
-5.8984177,0.35524115,0.0023301083
-5.7984177,0.3536754,0.0022807143
-5.6984177,0.35612001,0.0020429553
-5.5984177,0.35280851,0.0024517346
-5.4984177,0.35332229,0.0020966965
-5.3984177,0.35177414,0.0022157811
-5.2984177,0.35145174,0.0024260394
-5.1984177,0.35415017,0.0027175299
-5.0984177,0.35186819,0.0019759654
-4.9984177,0.35152105,0.0023479456
-4.8984177,0.34889638,0.0023188653
-4.7984177,0.35335378,0.0025340325
-4.6984177,0.354385,0.0018889671
-4.5984177,0.35004895,0.0022801342
-4.4984177,0.36049102,0.0019677618
-4.3984177,0.36071636,0.0024366008
-4.2984177,0.36162284,0.0021453114
-4.1984177,0.36141471,0.0027890145
-4.0984177,0.36552431,0.0024159006
-3.9984177,0.36517716,0.0024783451
-3.8984177,0.37098191,0.0022037338
-3.7984177,0.37346331,0.0021086933
-3.6984177,0.3798859,0.0024992332
-3.5984177,0.37617862,0.0028372018
-3.4984177,0.38000541,0.0021191642
-3.3984177,0.3864661,0.0025889676
-3.2984177,0.38492364,0.0027884064
-3.1984177,0.38992322,0.0020488188
-3.0984177,0.39795025,0.003078842
-2.9984177,0.39430169,0.0024842849
-2.8984177,0.39918582,0.0025332434
-2.7984177,0.40297418,0.0025274131
-2.6984177,0.39886564,0.0028953028
-2.5984177,0.40176762,0.0025732633
